cell_id,total_counts,center_x,center_y,cell_quality,nb_cells,cluster_label
6517,126,2085.51122625216,1510.94127806563,Good quality(3498),3498,Good quality(3498)
6518,153,2089.90425531915,1019.01654846336,Good quality(3498),3498,Good quality(3498)
6519,94,2074.632,1396.97,Good quality(3498),3498,Good quality(3498)
6520,57,2078.54770992366,2012.91030534351,Good quality(3498),3498,Good quality(3498)
6521,292,2090.66387195122,910.054115853659,Good quality(3498),3498,Good quality(3498)
6524,96,2080.37103174603,1417.32738095238,Good quality(3498),3498,Good quality(3498)
6525,73,2095.5,2377.62611012433,Good quality(3498),3498,Good quality(3498)
6528,79,2084.81009879254,844.496158068057,Good quality(3498),3498,Good quality(3498)
6529,234,2104.47271045328,1231.01572617946,Good quality(3498),3498,Good quality(3498)
6531,71,2084.77513711152,2140.51188299817,Good quality(3498),3498,Good quality(3498)
6532,166,2100.08641975309,698.912854030501,Good quality(3498),3498,Good quality(3498)
6533,155,2089.03328050713,1476.98415213946,Good quality(3498),3498,Good quality(3498)
6536,73,2089.73622704508,2032.18697829716,Good quality(3498),3498,Good quality(3498)
6537,161,2088.38126009693,1369.44426494346,Good quality(3498),3498,Good quality(3498)
6538,133,2092.79334257975,1134.17891816921,Good quality(3498),3498,Good quality(3498)
6541,91,2093.80732484076,2122.20222929936,Good quality(3498),3498,Good quality(3498)
6542,119,2096.24117647059,734.154411764706,Good quality(3498),3498,Good quality(3498)
6543,147,2095.46532846715,1048.83941605839,Good quality(3498),3498,Good quality(3498)
6547,320,2114.38847780127,866.838794926004,Good quality(3498),3498,Good quality(3498)
6548,284,2109.83634719711,1383.25045207957,Good quality(3498),3498,Good quality(3498)
6549,107,2096.75982532751,288.572052401747,Good quality(3498),3498,Good quality(3498)
6551,164,2100.18996960486,1728.61094224924,Good quality(3498),3498,Good quality(3498)
6556,101,2099.90963855422,1874.49397590361,Good quality(3498),3498,Good quality(3498)
6558,102,2100.57706766917,2168.56766917293,Good quality(3498),3498,Good quality(3498)
6560,163,2102.83884738527,1434.20597652081,Good quality(3498),3498,Good quality(3498)
6561,148,2113.84358974359,1212.26153846154,Good quality(3498),3498,Good quality(3498)
6562,104,2101.60292164675,462.074369189907,Good quality(3498),3498,Good quality(3498)
6563,140,2097.80640668524,504.766016713092,Good quality(3498),3498,Good quality(3498)
6566,75,2101.99122807018,2242.25438596491,Good quality(3498),3498,Good quality(3498)
6567,83,2106.85115606936,798.982658959538,Good quality(3498),3498,Good quality(3498)
6572,192,2107.70699588477,642.458436213992,Good quality(3498),3498,Good quality(3498)
6575,99,2101.62987012987,185.383116883117,Good quality(3498),3498,Good quality(3498)
6576,235,2105.04830508475,1101.95762711864,Good quality(3498),3498,Good quality(3498)
6577,163,2105.01937406855,1465.6304023845,Good quality(3498),3498,Good quality(3498)
6581,69,2101.85142857143,1932.84,Good quality(3498),3498,Good quality(3498)
6587,51,2103.15258855586,2201.55313351499,Good quality(3498),3498,Good quality(3498)
6589,63,2110.88429752066,827.118457300275,Good quality(3498),3498,Good quality(3498)
6590,66,2106.75452716298,2300.02012072435,Good quality(3498),3498,Good quality(3498)
6591,53,2111.72205438066,1404.97885196375,Good quality(3498),3498,Good quality(3498)
6595,177,2119.09481915934,587.339198435973,Good quality(3498),3498,Good quality(3498)
6597,106,2112.19088937093,1900.26247288503,Good quality(3498),3498,Good quality(3498)
6599,53,2108.64406779661,1954.61694915254,Good quality(3498),3498,Good quality(3498)
6600,163,2118.28260869565,2128.36454849498,Good quality(3498),3498,Good quality(3498)
6611,121,2119.42763157895,483.15899122807,Good quality(3498),3498,Good quality(3498)
6612,242,2119.1325,734.133333333333,Good quality(3498),3498,Good quality(3498)
6615,107,2116.36053412463,2256.98664688427,Good quality(3498),3498,Good quality(3498)
6617,82,2116.52224824356,1922.28571428571,Good quality(3498),3498,Good quality(3498)
6619,65,2116.32394366197,212.383098591549,Good quality(3498),3498,Good quality(3498)
6621,122,2121.73799126638,1429.07278020378,Good quality(3498),3498,Good quality(3498)
6622,123,2123.97738095238,2213.19880952381,Good quality(3498),3498,Good quality(3498)
6625,356,2134.74646513896,2061.1048269137,Good quality(3498),3498,Good quality(3498)
6631,74,2122.4335839599,2316.89473684211,Good quality(3498),3498,Good quality(3498)
6633,60,2119.1671641791,2193.80298507463,Good quality(3498),3498,Good quality(3498)
6634,145,2124.31432360743,524.802387267904,Good quality(3498),3498,Good quality(3498)
6639,58,2128.34504792332,1942.71565495208,Good quality(3498),3498,Good quality(3498)
6641,76,2125.11410788382,1978.48132780083,Good quality(3498),3498,Good quality(3498)
6642,72,2124.32417582418,2371.40521978022,Good quality(3498),3498,Good quality(3498)
6644,206,2141.76875,822.3225,Good quality(3498),3498,Good quality(3498)
6647,54,2130.61266294227,439.502793296089,Good quality(3498),3498,Good quality(3498)
6648,116,2135.0375,886.944642857143,Good quality(3498),3498,Good quality(3498)
6651,61,2127.00310559006,1955.78571428571,Good quality(3498),3498,Good quality(3498)
6652,71,2127.12039312039,2175.83292383292,Good quality(3498),3498,Good quality(3498)
6653,198,2134.89194915254,689.085805084746,Good quality(3498),3498,Good quality(3498)
6654,104,2126.61637239165,780.629213483146,Good quality(3498),3498,Good quality(3498)
6655,130,2133.57950530035,2290.00176678445,Good quality(3498),3498,Good quality(3498)
6658,90,2143.6745049505,449.753712871287,Good quality(3498),3498,Good quality(3498)
6659,155,2127.19751693002,640.621896162528,Good quality(3498),3498,Good quality(3498)
6660,166,2133.53951890034,2255.29896907217,Good quality(3498),3498,Good quality(3498)
6662,315,2144.73640167364,1566.51213389121,Good quality(3498),3498,Good quality(3498)
6663,80,2136.09813874789,2123.74450084602,Good quality(3498),3498,Good quality(3498)
6665,115,2135.60465116279,2341.93980848153,Good quality(3498),3498,Good quality(3498)
6666,64,2134.692,1397.4,Good quality(3498),3498,Good quality(3498)
6667,92,2136.294921875,1416.48046875,Good quality(3498),3498,Good quality(3498)
6668,65,2132.22191011236,2027.37359550562,Good quality(3498),3498,Good quality(3498)
6669,100,2151.97708082027,391.406513872135,Good quality(3498),3498,Good quality(3498)
6673,70,2142.5575,1617.17,Good quality(3498),3498,Good quality(3498)
6674,169,2145.7086553323,482.881761978362,Good quality(3498),3498,Good quality(3498)
6676,123,2140.04438280166,599.611650485437,Good quality(3498),3498,Good quality(3498)
6677,78,2143.31005586592,1942.4748603352,Good quality(3498),3498,Good quality(3498)
6678,104,2143.80110497238,2310.59300184162,Good quality(3498),3498,Good quality(3498)
6680,116,2142.49578059072,1228.60548523207,Good quality(3498),3498,Good quality(3498)
6682,243,2153.00673924313,529.240020736133,Good quality(3498),3498,Good quality(3498)
6685,339,2169.87348242812,1391.74888178914,Good quality(3498),3498,Good quality(3498)
6686,95,2146.32352941176,1973.82698961938,Good quality(3498),3498,Good quality(3498)
6687,131,2146.65483234714,649.350098619329,Good quality(3498),3498,Good quality(3498)
6689,107,2147.86144578313,1144.24698795181,Good quality(3498),3498,Good quality(3498)
6697,67,2155.42477876106,568.378761061947,Good quality(3498),3498,Good quality(3498)
6700,217,2179.91745677635,2087.9509202454,Good quality(3498),3498,Good quality(3498)
6707,339,2166.37290033595,854.684210526316,Good quality(3498),3498,Good quality(3498)
6708,58,2154.4511627907,2373.18372093023,Good quality(3498),3498,Good quality(3498)
6709,118,2169.07486631016,1594.8128342246,Good quality(3498),3498,Good quality(3498)
6710,102,2153.12998522895,2170.80502215657,Good quality(3498),3498,Good quality(3498)
6712,118,2154.51646090535,2246.02674897119,Good quality(3498),3498,Good quality(3498)
6713,337,2171.52240067625,1720.54775993238,Good quality(3498),3498,Good quality(3498)
6715,225,2163.62738496072,2267.46689113356,Good quality(3498),3498,Good quality(3498)
6717,73,2154.00997506234,2202.73566084788,Good quality(3498),3498,Good quality(3498)
6723,64,2156.08743169399,1490.84699453552,Good quality(3498),3498,Good quality(3498)
6724,154,2168.34730538922,2116.5005988024,Good quality(3498),3498,Good quality(3498)
6725,91,2156.58392857143,2141.27678571429,Good quality(3498),3498,Good quality(3498)
6726,127,2163.45382165605,2222.40127388535,Good quality(3498),3498,Good quality(3498)
6727,75,2161.71461716937,2291.33178654292,Good quality(3498),3498,Good quality(3498)
6728,238,2169.73451327434,2351.85447394297,Good quality(3498),3498,Good quality(3498)
6730,213,2167.47007874016,642.566141732284,Good quality(3498),3498,Good quality(3498)
6731,209,2166.06807511737,1014.28990610329,Good quality(3498),3498,Good quality(3498)
6734,176,2164.30623608018,2324.86859688196,Good quality(3498),3498,Good quality(3498)
6739,100,2160.20325203252,1950.41463414634,Good quality(3498),3498,Good quality(3498)
6742,52,2162.2201986755,329.622516556291,Good quality(3498),3498,Good quality(3498)
6749,161,2162.58974358974,598.119230769231,Good quality(3498),3498,Good quality(3498)
6762,112,2176.4714673913,2179.6902173913,Good quality(3498),3498,Good quality(3498)
6766,119,2171.63716814159,470.589970501475,Good quality(3498),3498,Good quality(3498)
6775,120,2175.36746987952,1571.50301204819,Good quality(3498),3498,Good quality(3498)
6777,193,2186.06666666667,567.980620155039,Good quality(3498),3498,Good quality(3498)
6782,67,2177.17647058824,1614.97058823529,Good quality(3498),3498,Good quality(3498)
6783,114,2180.18843283582,2202.53917910448,Good quality(3498),3498,Good quality(3498)
6784,80,2176.49652777778,1552.79166666667,Good quality(3498),3498,Good quality(3498)
6785,91,2180.32142857143,2153.56302521008,Good quality(3498),3498,Good quality(3498)
6788,379,2189.14929214929,1493.01866151866,Good quality(3498),3498,Good quality(3498)
6793,80,2183.26278409091,388.186079545455,Good quality(3498),3498,Good quality(3498)
6794,305,2192.00314465409,516.695597484277,Good quality(3498),3498,Good quality(3498)
6796,189,2183.31823329558,2243.06228765572,Good quality(3498),3498,Good quality(3498)
6797,105,2180.99134199134,2311.45238095238,Good quality(3498),3498,Good quality(3498)
6800,162,2188.00750469043,472.513133208255,Good quality(3498),3498,Good quality(3498)
6801,76,2187.20047169811,2284.58254716981,Good quality(3498),3498,Good quality(3498)
6802,53,2178.05714285714,59.025,Good quality(3498),3498,Good quality(3498)
6806,52,2183.99038461539,2371.6217948718,Good quality(3498),3498,Good quality(3498)
6808,167,2195.84802431611,2315.23252279635,Good quality(3498),3498,Good quality(3498)
6809,161,2195.01530612245,2020.64795918367,Good quality(3498),3498,Good quality(3498)
6818,123,2192.97352342159,1574.34623217923,Good quality(3498),3498,Good quality(3498)
6824,302,2204.13858267717,675.306299212599,Good quality(3498),3498,Good quality(3498)
6825,228,2205.56957928803,2106.88025889968,Good quality(3498),3498,Good quality(3498)
6826,170,2214.82454923717,1183.75866851595,Good quality(3498),3498,Good quality(3498)
6833,215,2205.65872156013,2143.96858071506,Good quality(3498),3498,Good quality(3498)
6834,229,2211.73544973545,1282.83068783069,Good quality(3498),3498,Good quality(3498)
6835,277,2212.85204616999,1707.41448058762,Good quality(3498),3498,Good quality(3498)
6836,87,2203.45759368836,53.7080867850099,Good quality(3498),3498,Good quality(3498)
6840,117,2207.44801980198,1447.74257425743,Good quality(3498),3498,Good quality(3498)
6841,195,2209.35135135135,2044.87675675676,Good quality(3498),3498,Good quality(3498)
6843,263,2209.17408906883,2212.24534412955,Good quality(3498),3498,Good quality(3498)
6844,159,2204.86934023286,2258.75937904269,Good quality(3498),3498,Good quality(3498)
6845,173,2207.06994818653,2367.11269430052,Good quality(3498),3498,Good quality(3498)
6847,96,2206.48967889908,383.713302752294,Good quality(3498),3498,Good quality(3498)
6848,216,2215.73909657321,539.228193146418,Good quality(3498),3498,Good quality(3498)
6849,207,2218.92632524708,2181.23180592992,Good quality(3498),3498,Good quality(3498)
6855,127,2205.67370892019,2332.1338028169,Good quality(3498),3498,Good quality(3498)
6859,135,2229.31910569106,2292.30487804878,Good quality(3498),3498,Good quality(3498)
6861,89,2211.77738515901,310.489399293286,Good quality(3498),3498,Good quality(3498)
6862,236,2234.40643522439,1400.95681625741,Good quality(3498),3498,Good quality(3498)
6865,109,2211.49685534591,1590.80503144654,Good quality(3498),3498,Good quality(3498)
6866,261,2221.912482066,1728.88952654232,Good quality(3498),3498,Good quality(3498)
6867,153,2216.02958579882,269.948224852071,Good quality(3498),3498,Good quality(3498)
6872,113,2222.25238095238,2311.94603174603,Good quality(3498),3498,Good quality(3498)
6874,274,2247.24327122153,1737.47619047619,Good quality(3498),3498,Good quality(3498)
6875,73,2230.07627118644,2374.41525423729,Good quality(3498),3498,Good quality(3498)
6878,64,2217.4474393531,2161.95956873315,Good quality(3498),3498,Good quality(3498)
6882,157,2222.84603174603,2343.72222222222,Good quality(3498),3498,Good quality(3498)
6884,65,2221.57894736842,723.684210526316,Good quality(3498),3498,Good quality(3498)
6893,259,2238.39554612937,1622.64369034995,Good quality(3498),3498,Good quality(3498)
6895,85,2224.46532846715,2072.0401459854,Good quality(3498),3498,Good quality(3498)
6897,189,2232.88120567376,1202.52393617021,Good quality(3498),3498,Good quality(3498)
6898,129,2228.1978021978,1472.08608058608,Good quality(3498),3498,Good quality(3498)
6900,112,2229.21206581353,695.040219378428,Good quality(3498),3498,Good quality(3498)
6902,181,2234.06005719733,2221.44518589133,Good quality(3498),3498,Good quality(3498)
6903,254,2245.52311756935,500.586525759577,Good quality(3498),3498,Good quality(3498)
6906,178,2237.91503708699,385.923128792987,Good quality(3498),3498,Good quality(3498)
6907,341,2246.18394160584,1437.04160583942,Good quality(3498),3498,Good quality(3498)
6909,253,2229.7313253012,1250.70240963855,Good quality(3498),3498,Good quality(3498)
6911,136,2232.55147058824,1448.31617647059,Good quality(3498),3498,Good quality(3498)
6912,140,2230.51851851852,2130.67777777778,Good quality(3498),3498,Good quality(3498)
6918,108,2235.41499085923,2104.5886654479,Good quality(3498),3498,Good quality(3498)
6920,396,2260.25689881735,1131.24572930355,Good quality(3498),3498,Good quality(3498)
6922,116,2231.59351620948,2038.53865336658,Good quality(3498),3498,Good quality(3498)
6923,169,2241.63803680982,1713.46830265849,Good quality(3498),3498,Good quality(3498)
6924,70,2235.65013774105,2155.41873278237,Good quality(3498),3498,Good quality(3498)
6925,129,2248.21796276013,181.070098576123,Good quality(3498),3498,Good quality(3498)
6937,342,2260.34427966102,112.449152542373,Good quality(3498),3498,Good quality(3498)
6940,85,2242.18981481482,2327.34259259259,Good quality(3498),3498,Good quality(3498)
6948,77,2249.9222614841,324.848056537103,Good quality(3498),3498,Good quality(3498)
6949,145,2252.84665792923,1269.65661861075,Good quality(3498),3498,Good quality(3498)
6950,212,2248.60800970874,2075.45995145631,Good quality(3498),3498,Good quality(3498)
6951,113,2252.31967213115,2346.27704918033,Good quality(3498),3498,Good quality(3498)
6953,341,2254.10835913313,545.011145510836,Good quality(3498),3498,Good quality(3498)
6954,88,2245.35194174757,2043.38349514563,Good quality(3498),3498,Good quality(3498)
6958,179,2262.74106175515,1208.17876489707,Good quality(3498),3498,Good quality(3498)
6959,125,2256.45901639344,1655.02107728337,Good quality(3498),3498,Good quality(3498)
6960,168,2262.09262883236,72.4207436399217,Good quality(3498),3498,Good quality(3498)
6965,163,2255.40583941606,1239.9299270073,Good quality(3498),3498,Good quality(3498)
6969,130,2252.15963302752,2119.43486238532,Good quality(3498),3498,Good quality(3498)
6970,83,2254.41160949868,2151.5963060686,Good quality(3498),3498,Good quality(3498)
6974,123,2268.22319688109,281.373294346979,Good quality(3498),3498,Good quality(3498)
6977,244,2263.68620178042,2221.93323442137,Good quality(3498),3498,Good quality(3498)
6981,89,2277.44363103953,35.7576866764275,Good quality(3498),3498,Good quality(3498)
6985,102,2262.78691275168,377.964765100671,Good quality(3498),3498,Good quality(3498)
6986,115,2262.49769585253,2182.54531490015,Good quality(3498),3498,Good quality(3498)
6987,128,2263.81756756757,2280.14189189189,Good quality(3498),3498,Good quality(3498)
6988,187,2273.92107795958,509.849855630414,Good quality(3498),3498,Good quality(3498)
6992,259,2270.57532467533,1695.26753246753,Good quality(3498),3498,Good quality(3498)
6994,206,2266.63466042155,1397.14754098361,Good quality(3498),3498,Good quality(3498)
6995,240,2274.47198105762,2059.1089187056,Good quality(3498),3498,Good quality(3498)
6998,331,2276.31265887138,851.549567869853,Good quality(3498),3498,Good quality(3498)
7001,91,2264.19292035398,2314.66194690266,Good quality(3498),3498,Good quality(3498)
7003,243,2285.14781491003,1710.8676092545,Good quality(3498),3498,Good quality(3498)
7004,129,2266.0706921944,2121.71723122239,Good quality(3498),3498,Good quality(3498)
7009,296,2282.61605839416,979.920437956204,Good quality(3498),3498,Good quality(3498)
7020,56,2275.26052631579,415.628947368421,Good quality(3498),3498,Good quality(3498)
7023,161,2294.78776713338,2366.01326455416,Good quality(3498),3498,Good quality(3498)
7026,140,2276.91991991992,319.374374374374,Good quality(3498),3498,Good quality(3498)
7028,114,2277.24324324324,1372.15765765766,Good quality(3498),3498,Good quality(3498)
7032,156,2282.44764096663,1218.79286536249,Good quality(3498),3498,Good quality(3498)
7034,104,2288.923828125,2348.734375,Good quality(3498),3498,Good quality(3498)
7040,390,2291.7544132918,1297.58774662513,Good quality(3498),3498,Good quality(3498)
7041,141,2280.1003236246,2153.38349514563,Good quality(3498),3498,Good quality(3498)
7042,127,2284.22442748092,2333.03969465649,Good quality(3498),3498,Good quality(3498)
7044,277,2290.74421965318,1658.02167630058,Good quality(3498),3498,Good quality(3498)
7045,109,2280.99376299376,2090.12058212058,Good quality(3498),3498,Good quality(3498)
7046,123,2280.73875432526,2215.97404844291,Good quality(3498),3498,Good quality(3498)
7047,128,2279.01001430615,558.466380543634,Good quality(3498),3498,Good quality(3498)
7048,365,2284.42636986301,1620.54623287671,Good quality(3498),3498,Good quality(3498)
7055,76,2279.07788944724,2177.57537688442,Good quality(3498),3498,Good quality(3498)
7060,278,2286.50916936354,2300.35382955771,Good quality(3498),3498,Good quality(3498)
7061,326,2295.13200379867,1735.22886989554,Good quality(3498),3498,Good quality(3498)
7062,104,2286.74789915966,1947.03361344538,Good quality(3498),3498,Good quality(3498)
7064,303,2358.00167504188,1619.46273031826,Good quality(3498),3498,Good quality(3498)
7067,228,2293.03568596352,2123.61300555115,Good quality(3498),3498,Good quality(3498)
7074,119,2291.39899833055,1345.8714524207,Good quality(3498),3498,Good quality(3498)
7077,68,2293.67481662592,2201.54523227384,Good quality(3498),3498,Good quality(3498)
7078,140,2302.23677581864,577.51637279597,Good quality(3498),3498,Good quality(3498)
7079,326,2307.13717693837,1689.51491053678,Good quality(3498),3498,Good quality(3498)
7086,144,2300.54821235103,2075.14734561213,Good quality(3498),3498,Good quality(3498)
7087,159,2297.79476584022,2249.07438016529,Good quality(3498),3498,Good quality(3498)
7089,253,2301.87713841369,296.372213582167,Good quality(3498),3498,Good quality(3498)
7092,128,2299.80097087379,2172,Good quality(3498),3498,Good quality(3498)
7097,400,2309.00154479918,821.586508753862,Good quality(3498),3498,Good quality(3498)
7098,169,2305.69738339022,1367.85551763367,Good quality(3498),3498,Good quality(3498)
7100,93,2296.44315545244,124.197215777262,Good quality(3498),3498,Good quality(3498)
7104,98,2303.74753173484,1181.17207334274,Good quality(3498),3498,Good quality(3498)
7105,109,2301.21904761905,2302.86095238095,Good quality(3498),3498,Good quality(3498)
7109,293,2312.12219730942,936.595852017937,Good quality(3498),3498,Good quality(3498)
7112,163,2307.20958083832,2022.01539777588,Good quality(3498),3498,Good quality(3498)
7120,104,2307.43076923077,2264.09230769231,Good quality(3498),3498,Good quality(3498)
7128,93,2313.08180535966,995.181946403385,Good quality(3498),3498,Good quality(3498)
7129,120,2310.20036764706,2228.58823529412,Good quality(3498),3498,Good quality(3498)
7131,62,2309.87525562372,34.8865030674847,Good quality(3498),3498,Good quality(3498)
7133,111,2309.58382352941,1957.16764705882,Good quality(3498),3498,Good quality(3498)
7134,127,2317.81244019139,95.0497607655502,Good quality(3498),3498,Good quality(3498)
7137,273,2313.57375381485,1330.60427263479,Good quality(3498),3498,Good quality(3498)
7138,84,2312.32504780115,2105.39005736138,Good quality(3498),3498,Good quality(3498)
7139,72,2315.41920374707,2138.74473067916,Good quality(3498),3498,Good quality(3498)
7142,252,2323.36696230599,1720.5177383592,Good quality(3498),3498,Good quality(3498)
7145,80,2312.38902147971,2283.04295942721,Good quality(3498),3498,Good quality(3498)
7147,148,2318.50753768844,131.189698492462,Good quality(3498),3498,Good quality(3498)
7153,64,2311.43932038835,2204.99029126214,Good quality(3498),3498,Good quality(3498)
7156,111,2318.23108108108,1842.32432432432,Good quality(3498),3498,Good quality(3498)
7157,113,2319.53082191781,2054.3647260274,Good quality(3498),3498,Good quality(3498)
7161,358,2330.87558465856,1643.0944808232,Good quality(3498),3498,Good quality(3498)
7162,101,2325.98744769875,2194.14644351464,Good quality(3498),3498,Good quality(3498)
7168,193,2319.15030674847,1069,Good quality(3498),3498,Good quality(3498)
7172,67,2318.24649859944,2340.66386554622,Good quality(3498),3498,Good quality(3498)
7177,131,2323.22529644269,2315.03820816864,Good quality(3498),3498,Good quality(3498)
7178,61,2328.66666666667,2149.77443609023,Good quality(3498),3498,Good quality(3498)
7179,91,2328.12931034483,2082.06724137931,Good quality(3498),3498,Good quality(3498)
7181,98,2328.97023809524,966.916666666667,Good quality(3498),3498,Good quality(3498)
7182,152,2330.7492917847,1749.00566572238,Good quality(3498),3498,Good quality(3498)
7185,109,2329.18157181572,1622.08672086721,Good quality(3498),3498,Good quality(3498)
7186,80,2324.69133192389,1936.15221987315,Good quality(3498),3498,Good quality(3498)
7187,75,2327.63055062167,2011.35523978686,Good quality(3498),3498,Good quality(3498)
7193,86,2334.61954624782,2107.63176265271,Good quality(3498),3498,Good quality(3498)
7196,352,2337.97779833488,1664.41998149861,Good quality(3498),3498,Good quality(3498)
7198,240,2333.40945454545,899.560727272727,Good quality(3498),3498,Good quality(3498)
7199,80,2328.56467661692,1231.07213930348,Good quality(3498),3498,Good quality(3498)
7200,92,2329.98908296943,1870.9192139738,Good quality(3498),3498,Good quality(3498)
7203,65,2334.46200607903,1193.12158054711,Good quality(3498),3498,Good quality(3498)
7205,55,2332.79056603774,998.703773584906,Good quality(3498),3498,Good quality(3498)
7206,81,2335.99825783972,1967.74216027875,Good quality(3498),3498,Good quality(3498)
7207,117,2338.774718398,2220.62578222778,Good quality(3498),3498,Good quality(3498)
7211,72,2341.31925675676,2265.69932432432,Good quality(3498),3498,Good quality(3498)
7212,118,2333.57285714286,2282.80857142857,Good quality(3498),3498,Good quality(3498)
7219,225,2361.54886330086,1015.40596397992,Good quality(3498),3498,Good quality(3498)
7221,114,2347.09800362976,146.871143375681,Good quality(3498),3498,Good quality(3498)
7222,143,2344.24061810155,1220.51545253863,Good quality(3498),3498,Good quality(3498)
7223,142,2341.47619047619,1686.8,Good quality(3498),3498,Good quality(3498)
7224,272,2389.19941737288,161.290254237288,Good quality(3498),3498,Good quality(3498)
7225,190,2344.50814663951,1354.90529531568,Good quality(3498),3498,Good quality(3498)
7226,103,2343.81069364162,1169.39884393064,Good quality(3498),3498,Good quality(3498)
7227,99,2347.10604192355,2036.93958076449,Good quality(3498),3498,Good quality(3498)
7228,89,2342.70260869565,2059.74608695652,Good quality(3498),3498,Good quality(3498)
7229,100,2339.96774193548,110.243401759531,Good quality(3498),3498,Good quality(3498)
7230,61,2336.28571428571,2128.9111969112,Good quality(3498),3498,Good quality(3498)
7231,64,2341.25330396476,2170.47577092511,Good quality(3498),3498,Good quality(3498)
7232,89,2353.69015544041,2249.25492227979,Good quality(3498),3498,Good quality(3498)
7235,127,2354.32157258065,1880.06955645161,Good quality(3498),3498,Good quality(3498)
7237,80,2345.54951456311,1949.50097087379,Good quality(3498),3498,Good quality(3498)
7238,51,2345.74131944444,2323.578125,Good quality(3498),3498,Good quality(3498)
7241,59,2344.87948717949,1930.29230769231,Good quality(3498),3498,Good quality(3498)
7246,94,2348.16520210896,1710.52899824253,Good quality(3498),3498,Good quality(3498)
7250,122,2352.87131782946,1799.79534883721,Good quality(3498),3498,Good quality(3498)
7255,78,2355.06296851574,689.562218890555,Good quality(3498),3498,Good quality(3498)
7256,101,2356.65578635015,1824.36350148368,Good quality(3498),3498,Good quality(3498)
7259,84,2362.72246065808,1142.76394849785,Good quality(3498),3498,Good quality(3498)
7261,150,2377.87001344689,1784.99910354101,Good quality(3498),3498,Good quality(3498)
7262,118,2363.81639344262,1858.35519125683,Good quality(3498),3498,Good quality(3498)
7265,66,2377.06824591089,111.890016920474,Good quality(3498),3498,Good quality(3498)
7269,53,2364.40294840295,988.520065520066,Good quality(3498),3498,Good quality(3498)
7281,54,2381.90540540541,770.844594594595,Good quality(3498),3498,Good quality(3498)
7285,232,2400.95040277997,595.818196177539,Good quality(3498),3498,Good quality(3498)
7296,64,2369.68,1630.33904761905,Good quality(3498),3498,Good quality(3498)
7302,127,2407.05290262172,1743.07350187266,Good quality(3498),3498,Good quality(3498)
7352,95,2402.35515320334,1264.56337047354,Good quality(3498),3498,Good quality(3498)
7354,51,2400.18148420279,1715.71050698016,Good quality(3498),3498,Good quality(3498)
7358,64,2390.24594419208,950.330953926022,Good quality(3498),3498,Good quality(3498)
7361,80,2396.11141157382,1164.21146565711,Good quality(3498),3498,Good quality(3498)
7386,74,2405.83401139138,1046.6786004882,Good quality(3498),3498,Good quality(3498)
7399,132,2415.17365269461,1300.37211291702,Good quality(3498),3498,Good quality(3498)
7400,140,2408.91496062992,1542.45433070866,Good quality(3498),3498,Good quality(3498)
7406,158,2419.60342555995,990.445322793149,Good quality(3498),3498,Good quality(3498)
7409,211,2432.18569582077,868.261525204653,Good quality(3498),3498,Good quality(3498)
7410,50,2412.34969325153,903.890797546012,Good quality(3498),3498,Good quality(3498)
7412,95,2415.33730454207,954.372300819062,Good quality(3498),3498,Good quality(3498)
7419,103,2416.86821015138,1095.49688334817,Good quality(3498),3498,Good quality(3498)
7426,57,2421.39086294416,1951.52453468697,Good quality(3498),3498,Good quality(3498)
7428,123,2430.93754486719,2310.52548456569,Good quality(3498),3498,Good quality(3498)
7436,85,2418.66060606061,1220.86545454545,Good quality(3498),3498,Good quality(3498)
7438,65,2419.17714285714,2242.76,Good quality(3498),3498,Good quality(3498)
7445,72,2423.46913580247,829.263374485597,Good quality(3498),3498,Good quality(3498)
7446,125,2428.50247279921,1022.53709198813,Good quality(3498),3498,Good quality(3498)
7447,67,2422.88821138211,136.611788617886,Good quality(3498),3498,Good quality(3498)
7453,52,2431.79534883721,2201.09612403101,Good quality(3498),3498,Good quality(3498)
7456,57,2431.11946902655,1705.04719764012,Good quality(3498),3498,Good quality(3498)
7461,77,2432.98517786561,520.711462450593,Good quality(3498),3498,Good quality(3498)
7467,100,2444.57645466847,284.178619756428,Good quality(3498),3498,Good quality(3498)
7472,109,2438.51576805697,1766.53306205493,Good quality(3498),3498,Good quality(3498)
7474,350,2473.54225636878,2254.79660331581,Good quality(3498),3498,Good quality(3498)
7476,182,2449.87410071942,1291.39448441247,Good quality(3498),3498,Good quality(3498)
7482,73,2444.44427244582,1681.15634674923,Good quality(3498),3498,Good quality(3498)
7483,50,2457.77294398093,21.3688915375447,Good quality(3498),3498,Good quality(3498)
7488,59,2447.16233766234,2281.68181818182,Good quality(3498),3498,Good quality(3498)
7493,59,2458.71284634761,804.863140218304,Good quality(3498),3498,Good quality(3498)
7496,50,2445.84197530864,774.28024691358,Good quality(3498),3498,Good quality(3498)
7510,93,2454.06532663317,184.47864321608,Good quality(3498),3498,Good quality(3498)
7513,218,2455.99248826291,1337.61596244131,Good quality(3498),3498,Good quality(3498)
7524,92,2457.30839002268,1707.61111111111,Good quality(3498),3498,Good quality(3498)
7525,66,2453.80592991914,1968.94609164421,Good quality(3498),3498,Good quality(3498)
7529,133,2455.59090909091,993.136363636364,Good quality(3498),3498,Good quality(3498)
7534,87,2466.92353440952,517.728971962617,Good quality(3498),3498,Good quality(3498)
7535,52,2460.9025210084,724.388235294118,Good quality(3498),3498,Good quality(3498)
